node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
55,1.8.7.5.1,ENCOFRADO Y DESENCOFRADO SOBRECIMIENTO,1.0,0.7,1.1,2021-11-04 08:00:00,nan,mason,
56,1.8.7.5.2,CONCRETO Fc=140kg/cm2 + 25% PG,1.0,0.7,1.1,2021-11-06 08:00:00,nan,"carpenter [1,00 #8]",
57,1.8.7.5.3,"ACERO fy=4,200 kg/cm2 GRADO 60 EN SOBRECIMIENTO",1.0,0.5,1.5,2021-11-09 08:00:00,nan,"steel worker [1,00 #8]",
58,1.8.7.5.4,FALSO PISO MEZCLA 1:6 E=10 cm,1.0,0.5,1.5,2021-11-08 08:00:00,nan,"carpenter [1,00 #8]",
61,1.8.8.1.1,CONCRETO F'c= 210 KG/CM2 - ZAPATAS,2.0,1.0,3.0,2021-11-12 08:00:00,nan,painter,
62,1.8.8.1.2,"ACERO fy=4,200 kg/cm2 GRADO 60 EN ZAPATAS",2.0,1.4,2.2,2021-11-11 08:00:00,nan,painter,
64,1.8.8.2.1,ENCOFRADO Y DESENCOFRADO EN VIGAS DE CONEXION,2.0,1.4,2.2,2021-11-18 08:00:00,nan,"team subcontractor[1,00 #8]",
65,1.8.8.2.2,"ACERO fy=4,200 kg/cm2 GRADO 60 EN VIGAS DE CONEXION",2.0,1.4,2.2,2021-11-17 08:00:00,nan,"steel worker [1,00 #8]",
66,1.8.8.2.3,CONCRETO F'c= 210 KG/CM2 - VIGAS DE CONEXIÓN,1.0,0.5,1.5,2021-11-22 08:00:00,nan,"team subcontractor[1,00 #8]",
68,1.8.8.3.1,ENCOFRADO Y DESENCOFRADO EN COLUMNAS,2.0,1.0,3.0,2021-11-25 08:00:00,nan,"carpenter [1,00 #8]",
69,1.8.8.3.2,"ACERO fy=4,200 kg/cm2 GRADO 60 EN COLUMNAS",2.0,1.0,3.0,2021-11-23 08:00:00,nan,"steel worker [1,00 #8]",
70,1.8.8.3.3,CONCRETO F'c= 210 KG/CM2 EN COLUMNAS,2.0,1.0,3.0,2021-11-27 08:00:00,nan,"carpenter [1,00 #8]",
72,1.8.8.4.1,ENCOFRADO Y DESENCOFRADO - COLUMNAS DE CONFINAMIENTO,1.0,0.5,1.5,2021-12-01 08:00:00,nan,"mason [2,00 #8]",
73,1.8.8.4.2,"ACERO fy=4,200 kg/cm2 GRADO 60 EN COLUMNAS DE CONFINAMIENTO",1.0,0.5,1.5,2021-11-30 08:00:00,nan,"steel worker [1,00 #8]",
74,1.8.8.4.3,CONCRETO f'c=175 kg/cm2 - COLUMNAS DE CONFINAMIENTO,1.0,0.5,1.5,2021-12-02 08:00:00,nan,"carpenter [1,00 #8]",
